Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P17612	PKA[alpha]	2.48183194773165	2.59862667244803	5.08045862017967	5.39794000867204	-1.68339786154408	-1.67403273551851	0.0207675348744968	35.2222222222222
Q13237	PKG2	2.57906097699739	2.59862667244803	5.17768764944542	5.39794000867204	-1.74179349571582	-1.74301000492211	0.017704371301768	25.7777777777778
Q13976	PKG1	2.32103661091585	2.59862667244803	4.91966328336387	5.09691001300806	-1.70454312682487	-1.70157159182699	0.0226466231214769	28.8888888888889
O75676	MSK2	1.52664937180165	2.59862667244803	4.12527604424967	4.19382002601611	-1.95100475518598	-1.95100475518598	0	3
O14965	AurA/Aur2	1.54370372017105	2.59862667244803	4.14233039261907	4.14266750356873	-1.90340631608371	-1.90297117703055	0.00130541715948721	4.11111111111111
Q96GD4	AurB/Aur1	1.35039426535513	2.59862667244803	3.94902093780316	4.14266750356873	-1.87421511163431	-1.9205502140027	0.0756532973340536	4.11111111111111
O14757	CHK1	1.55176490540978	2.56517889515203	4.11694380056181	4.11918640771921	-1.92392296570105	-1.92991269518805	0.0469821959110868	4
P17252	PKC[alpha]	1.45336351928061	2.59862667244803	4.05199019172864	4.07572071393812	-1.69252603723694	-1.69382170995703	0.00484035529388168	20.8888888888889
Q13131	AMPK[alpha]1	0.899305572537286	2.59862667244803	3.49793224498531	3.62708799702989	-1.73044348362503	-1.72070742767194	0.0259773952180205	6.66666666666667
P24723	PKC[eta]	0.987808403837218	2.59862667244803	3.58643507628524	3.61978875828839	-1.6674543158714	-1.71350795355596	0.10422646522717	10.1111111111111
Q9UBS0	p70S6K[beta]	1.06759334674646	2.59862667244803	3.66622001919449	3.5654310959658	-1.6550166373161	-1.66303609231361	0.0225713784084278	18.8888888888889
Q05655	PKC[delta]	0.82169760915192	2.59862667244803	3.42032428159995	3.43889861635094	-1.6457783013318	-1.63802043902892	0.0145504368318966	16
P51817	PRKX	0.875442041537647	2.59862667244803	3.47406871398567	3.41566877563247	-1.61794429900201	-1.62265018019647	0.0236747456639991	23.3333333333333
Q9P1W9	Pim2	0.729350640983558	2.59862667244803	3.32797731343158	3.36451625318509	-1.59300021244042	-1.58969841124966	0.0217450538135221	29.1111111111111
Q16512	PKN1/PRK1	0.738017213971963	2.59862667244803	3.33664388641999	3.30803489723264	-1.74527060386741	-1.73391544871732	0.0153065203792779	3.88888888888889
P11309	Pim1	0.690477549899989	2.59862667244803	3.28910422234801	3.27083521030723	-1.57054273229531	-1.57421292160219	0.00562920633929082	43.8888888888889
Q15131	CDK10	0.692649341229243	2.56517889515203	3.25782823638127	3.27083521030723	-1.70577599556206	-1.75326745207398	0.127578762628037	5
Q96Q40	PFTAIRE2	0.58656910750994	2.56517889515203	3.15174800266197	3.2518119729938	-1.69308704142657	-1.69519568252249	0.00316296164388286	4.66666666666667
Q86V86	Pim3	0.651807415982819	2.59862667244803	3.25043408843084	3.21041928783557	-1.56991094109151	-1.57032115399307	0.0131892480265864	40.8888888888889
Q16566	CaMK4	0.510080422840852	2.59862667244803	3.10870709528888	3.18842499412941	-1.62221848846696	-1.61631601852578	0.0231094660521703	9.55555555555556
Q04759	PKC[theta]	0.597714918046666	2.59862667244803	3.19634159049469	3.18309616062434	-1.60805253048546	-1.60022263300028	0.024264002547572	15.3333333333333
P49674	CK1[epsilon]	0.476253533188435	2.69897000433602	3.17522353752445	3.17522353752445	-1.70041509033981	-1.70041509033981	NA	3
P05129	PKC[gamma]	0.496735367972859	2.59862667244803	3.09536204042088	3.12147820449879	-1.60899150508428	-1.61280222083742	0.0262345337907367	9.55555555555556
Q9HBY8	SGK2	0.414619216694124	2.56995714905146	2.98457636574558	3.11690664142431	-1.59844434803289	-1.5921190909052	0.0524708328165329	11.5714285714286
Q15139	PKD1	0.410354175828217	2.59862667244803	3.00898084827624	3.10568393731556	-1.62097291236098	-1.62097291236098	0	4
O96017	CHK2	0.561025125966686	2.59862667244803	3.15965179841471	3.07779372256098	-1.59634565644577	-1.6118729473627	0.0504461380310891	14.6666666666667
P51812	RSK2	0.398191451942721	2.59862667244803	2.99681812439075	3.07779372256098	-1.59589435695313	-1.59589435695313	0	7
Q13535	ATR	0.380569416537939	2.59862667244803	2.97919608898596	3.06148027482351	-1.60451703838895	-1.60004187873788	0.0134254789532332	4.88888888888889
P05771	PKC[beta]	0.355408237695384	2.56517889515203	2.92058713284741	3.02136305161553	-1.57713442269087	-1.57713442269087	0	7
O75582	MSK1	0.330401804869324	2.59862667244803	2.92902847731735	3.01055018233331	-1.56978602591483	-1.56978602591483	0	7
Q15349	RSK1/p90RSK	0.301015410151506	2.59862667244803	2.89964208259953	2.98129950133376	-1.56506833737292	-1.56506833737292	0	4
P49137	MAPKAPK2	0.282610319292312	2.56517889515203	2.84778921444434	2.97469413473523	-1.53219279228137	-1.5316916163058	0.0483650035697237	19.3333333333333
Q16644	MAPKAPK3	0.361249835040873	2.59862667244803	2.9598765074889	2.97305837204097	-1.54094437605168	-1.55041489455027	0.0486354253892904	21.1111111111111
Q02156	PKC[epsilon]	0.52563147662247	2.59862667244803	3.12425814907049	2.96657624451305	-1.58863075859906	-1.62573637311333	0.0681269240115614	12.5555555555556
Q05513	PKC[zeta]	0.281705963520256	2.56517889515203	2.84688485867228	2.95078197732982	-1.54182151963638	-1.53954736186403	0.00850627753717841	6.55555555555556
O14920	IKK[beta]	0.196542884351586	2.69897000433602	2.8955128886876	2.8955128886876	-1.43399259399728	-1.43399259399728	NA	3
P31751	Akt2/PKB[beta]	0.20967629218004	2.59862667244803	2.80830296462806	2.88873748634093	-1.51389579776451	-1.52370393350551	0.0227522871905477	19.2222222222222
P31749	Akt1/PKB[alpha]	0.231996233992593	2.59862667244803	2.83062290644062	2.88605664769316	-1.52340098042103	-1.51200913804213	0.0195053061841519	20.5555555555556
P11802	CDK4	0.185211065019069	2.59862667244803	2.78383773746709	2.88074411072206	-1.46732667110336	-1.46732667110336	0	4
Q00535	CDK5	0.185211065019069	2.59862667244803	2.78383773746709	2.88074411072206	-1.46732667110336	-1.46732667110336	0	4
Q00534	CDK6	0.18124655386409	2.59862667244803	2.77987322631212	2.87811201489632	-1.46200060473063	-1.46732667110336	0.0159781991181839	3.88888888888889
Q00526	CDK3	0.181247546539144	2.59862667244803	2.77987421898717	2.85263289220621	-1.46853781512368	-1.46001726023636	0.0719457481035245	7.66666666666667
P23443	p70S6K	0.141465837797955	2.56517889515203	2.70664473294998	2.84893674664625	-1.46024609629471	-1.46606110045321	0.0473960802797385	10.8888888888889
Q9BWU1	CDK11	0.158759900825109	2.5121654224054	2.67092532323051	2.84771165561694	-1.41939207374881	-1.41939207374881	0	3
O43930	PRKY	0.258130141560423	2.56517889515203	2.82330903671245	2.83445892327763	-1.53794905855516	-1.57560475656652	0.0544378500081404	7.66666666666667
P50750	CDK9	0.16708520302034	2.56517889515203	2.73226409817237	2.80576325127617	-1.44702789013912	-1.39754587263626	0.0742230262542896	5.66666666666667
Q00537	PCTAIRE2	0.0990869322623309	2.69897000433602	2.79805693659835	2.79805693659835	-1.33924336735487	-1.33924336735487	NA	3
P48729	CK1[alpha]	0.0989638516997335	2.56517889515203	2.66414274685176	2.78198995701564	-1.37165028086968	-1.38292972920319	0.0763632540142484	4.88888888888889
P41743	PKC[iota]	0.222577221116942	2.56517889515203	2.78775611626897	2.771599641297	-1.48662467486581	-1.51071258062317	0.082284755627326	8.88888888888889
Q15418	RSK3	0.0716458589968267	2.56517889515203	2.63682475414885	2.76955107862173	-1.36499155757243	-1.36499155757243	0	7
Q13153	PAK1	0.0698267949695661	2.56517889515203	2.63500569012159	2.76346273851131	-1.30079377232448	-1.30079377232448	0	4
P42345	mTOR/FRAP	0.0553485509420627	2.49828334056003	2.55363189150209	2.72769415559791	-1.23847454737344	-1.19117419603301	0.104128630470557	3.88888888888889
P45984	JNK2	0.0231384469639639	2.52096333863291	2.54410178559688	2.72307886793423	-1.29384546220651	-1.29994259992712	0.0306706421509742	9.66666666666667
O15264	p38[delta]	0.0589442028529764	2.59862667244803	2.657570875301	2.72033305595154	-1.32653166479575	-1.31234862331623	0.0587914505045836	7.77777777777778
Q15759	p38[beta]	0.0330383343322528	2.49828334056003	2.53132167489228	2.71760449525747	-1.18352587732738	-1.14289431830938	0.0703759246099106	4.66666666666667
P50613	CDK7	0.0234023990834288	2.56517889515203	2.58858129423546	2.71579493229821	-1.28739572058397	-1.27773106398591	0.0273133296356846	9.11111111111111
P16066	ANP[alpha]	0.00652664738803721	2.56517889515203	2.57170554254006	2.70509308939481	-1.29423362216822	-1.29952338855052	0.0219882485177532	13.7777777777778
Q8NI60	ADCK3	0.0282485571549557	2.56517889515203	2.59342745230698	2.70421305974839	-1.17293076576073	-1.0992876979916	0.115849974774545	6.33333333333333
P45983	JNK1	0.00135521304799485	2.5456131997014	2.54696841274939	2.69897000433602	-1.20993832980947	-1.21242641947112	0.00550783903328256	12.5555555555556
P53779	JNK3	0.00135462697099969	2.49259972695477	2.49395435392577	2.69897000433602	-1.20815173307322	-1.21242641947112	0.00700442095702895	12.2222222222222
O75116	ROCK2	0.268454971328654	2.45814600780483	2.72660097913349	2.68026950566978	-1.52835688091518	-1.5501131308723	0.0575063954510266	4.2
Q16539	MAPK14	0.0321061854418921	2.43907234858007	2.47117853402196	2.56278831667081	-1.16956105325357	-1.15020627043613	0.11548940074776	6.625
Q13464	ROCK1	0.188860318476463	2.45814600780483	2.6470063262813	2.55533076906148	-1.45685197250668	-1.41357829861963	0.0592549183351534	4.4
O60285	NuaK1	0.113150587674746	2.45814600780483	2.57129659547958	2.51484665009635	-1.37176449529121	-1.37176449529121	0	3
P28482	ERK2	0.00763311492497927	2.43138778596804	2.43902090089301	2.40760115388444	-1.15823949712144	-1.18333804154144	0.0615802107508206	8.44444444444444
P27361	ERK1	0.00771308196693032	2.43138778596804	2.43910086793497	2.4049449102407	-1.14285157930668	-1.08068653725416	0.0902348023622494	7.44444444444444
P06493	CDC2/CDK1	0.00647460649769644	2.43958625420814	2.44606086070583	2.40055362427472	-1.09101423211034	-1.07826962761063	0.0410371633512835	6.77777777777778
P24941	CDK2	0.000483808575443107	2.28994320018318	2.29042700875862	2.22446236521904	-1.0826972284352	-1.10648675424334	0.0600133683420965	9.22222222222222
Q00532	CDKL1	0.00226584057407364	2.25814600780483	2.26041184837891	2.09952362861074	-0.977677387489775	-1.00029452126216	0.0483762971611529	5.6
O76039	CDKL5	0.0142368345003287	2.04845500650403	2.06269184100436	2.06269184100436	-1.08404066038611	-1.08404066038611	0.0650356688100958	4.5
P04049	RAF1	0.0256932795148062	2.0453737776066	2.0710670571214	2.03262121148505	-1.10869304648669	-1.10869304648669	0.0934354967704928	3.5
P53778	p38[gamma]	0.00203653663845226	1.94880222097268	1.95083875761113	2	-1.00286980899081	-0.980255235118433	0.0646777467282428	7.22222222222222
Q13164	ERK5	0.00145239938299244	1.8077460547222	1.80919845410519	1.85387196432176	-0.980881998010023	-0.999999293846674	0.108994076793118	7.11111111111111
Q92772	CDKL2	0.0204516252959049	1.79588001734408	1.81633164263998	1.81633164263998	-1.16210423664313	-1.16210423664313	NA	4
